config,position,loss,ppl
k112_4bit,2711,7.534027099609375e-05,1.0
k112_4bit,2712,8.9609375,7792.0
k112_4bit,2713,0.037689208984375,1.0380859375
k112_4bit,2714,0.0003490447998046875,1.0
k112_4bit,2715,0.0234375,1.0234375
k112_4bit,2716,0.025787353515625,1.0263671875
k112_4bit,2717,0.3154296875,1.37109375
k112_4bit,2718,0.0196990966796875,1.01953125
k112_4bit,2719,0.0360107421875,1.037109375
k112_4bit,2720,1.533203125,4.6328125
k112_4bit,2721,2.251953125,9.5078125
k112_4bit,2722,0.06719970703125,1.0693359375
k112_4bit,2723,0.416015625,1.515625
k112_4bit,2724,0.05828857421875,1.0595703125
k112_4bit,2725,10.6171875,40832.0
k112_4bit,2726,0.53564453125,1.708984375
k112_4bit,2727,3.193359375,24.375
k112_4bit,2728,0.06072998046875,1.0625
k112_4bit,2729,0.09112548828125,1.095703125
k112_4bit,2730,0.4501953125,1.568359375
k112_4bit,2731,1.521484375,4.578125
k112_4bit,2732,3.83984375,46.53125
k112_4bit,2733,10.640625,41792.0
k112_4bit,2734,3.185546875,24.1875
k112_4bit,2735,2.943359375,18.984375
k112_4bit,2736,0.720703125,2.056640625
k112_4bit,2737,3.4765625,32.34375
k112_4bit,2738,0.0020046234130859375,1.001953125
k112_4bit,2739,1.232421875,3.4296875
k112_4bit,2740,3.599609375,36.59375
k112_4bit,2741,5.546875,256.5
k112_4bit,2742,7.359375,1571.0
k112_4bit,2743,0.020233154296875,1.0205078125
k112_4bit,2744,0.9345703125,2.546875
k112_4bit,2745,2.072265625,7.94140625
k112_4bit,2746,10.4765625,35488.0
k112_4bit,2747,1.21875,3.3828125
k112_4bit,2748,1.3525390625,3.8671875
k112_4bit,2749,0.40185546875,1.494140625
k112_4bit,2750,0.027374267578125,1.02734375
k112_4bit,2751,0.0005221366882324219,1.0009765625
k112_4bit,2752,2.384185791015625e-07,1.0
k112_4bit,2753,1.7881393432617188e-06,1.0
k112_4bit,2754,2.1457672119140625e-06,1.0
k112_4bit,2755,2.0265579223632812e-06,1.0
k112_4bit,2756,0.330078125,1.390625
k112_4bit,2757,10.8984375,54080.0
k112_4bit,2758,1.9404296875,6.9609375
k112_4bit,2759,0.272705078125,1.3134765625
k112_4bit,2760,0.76318359375,2.14453125
k112_4bit,2761,6.83984375,934.5
k112_4bit,2762,3.654296875,38.625
k112_4bit,2763,0.81982421875,2.26953125
k112_4bit,2764,2.375,10.75
k112_4bit,2765,6.0234375,413.0
k112_4bit,2766,0.0016241073608398438,1.001953125
k112_4bit,2767,4.51953125,91.8125
k112_4bit,2768,9.3359375,11336.0
k112_4bit,2769,4.25390625,70.375
k112_4bit,2770,0.00016510486602783203,1.0
k112_4bit,2771,0.0034160614013671875,1.00390625
k112_4bit,2772,0.223876953125,1.2509765625
k112_4bit,2773,0.044677734375,1.0458984375
k112_4bit,2774,0.0118865966796875,1.01171875
k112_4bit,2775,0.234130859375,1.263671875
k112_4bit,2776,6.84765625,941.5
k112_4bit,2777,6.2734375,530.5
k112_4bit,2778,0.01049041748046875,1.0107421875
k112_4bit,2779,1.5302734375,4.62109375
k112_4bit,2780,0.10772705078125,1.11328125
k112_4bit,2781,3.62109375,37.375
k112_4bit,2782,3.958984375,52.40625
k112_4bit,2783,0.2181396484375,1.244140625
k112_4bit,2784,4.91015625,135.625
k112_4bit,2785,1.275390625,3.580078125
k112_4bit,2786,0.0009045600891113281,1.0009765625
k112_4bit,2787,0.27880859375,1.3212890625
k112_4bit,2788,0.7529296875,2.123046875
k112_4bit,2789,3.201171875,24.5625
k112_4bit,2790,5.46484375,236.25
k112_4bit,2791,0.016937255859375,1.0166015625
k112_4bit,2792,5.33203125,206.875
k112_4bit,2793,4.08984375,59.71875
k112_4bit,2794,14.9921875,inf
k112_4bit,2795,0.95166015625,2.58984375
k112_4bit,2796,3.85546875,47.25
k112_4bit,2797,3.744140625,42.28125
k112_4bit,2798,0.440185546875,1.552734375
k112_4bit,2799,7.515625,1837.0
k112_4bit,2800,0.00815582275390625,1.0078125
k112_4bit,2801,9.0703125,8696.0
k112_4bit,2802,4.65625,105.25
k112_4bit,2803,12.2109375,inf
k112_4bit,2804,0.00023925304412841797,1.0
k112_4bit,2805,2.427734375,11.3359375
k112_4bit,2806,11.5703125,inf
k112_4bit,2807,0.95361328125,2.595703125
k112_4bit,2808,3.830078125,46.0625
k112_4bit,2809,8.703125,6020.0
k112_4bit,2810,7.16796875,1297.0
k112_4bit,2811,0.0718994140625,1.07421875
k112_4bit,2812,0.5390625,1.71484375
k112_4bit,2813,5.17578125,176.875
k112_4bit,2814,0.02728271484375,1.02734375
k112_4bit,2815,0.0006833076477050781,1.0009765625
k112_4bit,2816,0.00013935565948486328,1.0
k112_4bit,2817,1.6689300537109375e-06,1.0
k112_4bit,2818,2.1457672119140625e-06,1.0
k112_4bit,2819,1.3310546875,3.78515625
k112_4bit,2820,4.6796875,107.75
k112_4bit,2821,0.119384765625,1.126953125
k112_4bit,2822,0.372314453125,1.451171875
k112_4bit,2823,8.1171875,3352.0
k112_4bit,2824,0.0208740234375,1.021484375
k112_4bit,2825,1.7685546875,5.86328125
k112_4bit,2826,0.5634765625,1.7568359375
k112_4bit,2827,9.640625,15376.0
k112_4bit,2828,0.2154541015625,1.240234375
k112_4bit,2829,10.53125,37472.0
k112_4bit,2830,0.082275390625,1.0859375
k112_4bit,2831,0.005496978759765625,1.005859375
k112_4bit,2832,0.310791015625,1.3642578125
k112_4bit,2833,0.83984375,2.31640625
k112_4bit,2834,2.642578125,14.046875
k112_4bit,2835,1.0927734375,2.982421875
k112_4bit,2836,3.755859375,42.78125
k112_4bit,2837,5.90234375,366.0
k112_4bit,2838,12.671875,inf
k112_4bit,2839,2.669921875,14.4375
k112_4bit,2840,0.243896484375,1.2763671875
k112_4bit,2841,3.451171875,31.53125
k112_4bit,2842,1.130859375,3.09765625
k112_4bit,2843,0.04998779296875,1.05078125
k112_4bit,2844,2.62109375,13.75
k112_4bit,2845,4.54296875,94.0
k112_4bit,2846,4.0,54.59375
k112_4bit,2847,0.0071258544921875,1.0068359375
k112_4bit,2848,1.6015625,4.9609375
k112_4bit,2849,4.75,115.5625
k112_4bit,2850,6.71484375,824.5
k112_4bit,2851,1.4384765625,4.21484375
k112_4bit,2852,0.0028820037841796875,1.0029296875
k112_4bit,2853,0.12274169921875,1.130859375
k112_4bit,2854,0.32470703125,1.3837890625
k112_4bit,2855,1.0947265625,2.98828125
k112_4bit,2856,5.125,168.125
k112_4bit,2857,0.056976318359375,1.05859375
k112_4bit,2858,0.0001475811004638672,1.0
k112_4bit,2859,5.0067901611328125e-06,1.0
k112_4bit,2860,1.810546875,6.11328125
k112_4bit,2861,5.18359375,178.375
k112_4bit,2862,0.35546875,1.4267578125
k112_4bit,2863,1.1162109375,3.052734375
k112_4bit,2864,1.1162109375,3.052734375
k112_4bit,2865,10.34375,31056.0
k112_4bit,2866,0.890625,2.4375
k112_4bit,2867,2.029296875,7.609375
k112_4bit,2868,0.1715087890625,1.1875
k112_4bit,2869,5.18359375,178.375
k112_4bit,2870,4.79296875,120.6875
k112_4bit,2871,2.818359375,16.75
k112_4bit,2872,0.1611328125,1.1748046875
k112_4bit,2873,0.288330078125,1.333984375
k112_4bit,2874,3.63671875,37.96875
k112_4bit,2875,9.484375,13152.0
k112_4bit,2876,0.09521484375,1.099609375
k112_4bit,2877,8.2109375,3680.0
k112_4bit,2878,0.013153076171875,1.013671875
k112_4bit,2879,5.26953125,194.375
k112_4bit,2880,4.00390625,54.8125
k112_4bit,2881,1.3125,3.71484375
k112_4bit,2882,3.5859375,36.09375
k112_4bit,2883,0.39697265625,1.4873046875
k112_4bit,2884,5.859375,350.5
k112_4bit,2885,0.036773681640625,1.037109375
k112_4bit,2886,1.0205078125,2.775390625
k112_4bit,2887,0.13916015625,1.1494140625
k112_4bit,2888,3.82421875,45.8125
k112_4bit,2889,12.3359375,inf
k112_4bit,2890,3.375,29.21875
k112_4bit,2891,3.966796875,52.8125
k112_4bit,2892,0.00278472900390625,1.0029296875
k112_4bit,2893,0.005039215087890625,1.0048828125
k112_4bit,2894,0.890625,2.4375
k112_4bit,2895,1.748046875,5.7421875
k112_4bit,2896,7.37109375,1589.0
k112_4bit,2897,10.3515625,31312.0
k112_4bit,2898,3.25390625,25.890625
k112_4bit,2899,3.546875,34.71875
k112_4bit,2900,0.0009794235229492188,1.0009765625
k112_4bit,2901,0.0002696514129638672,1.0
k112_4bit,2902,0.010498046875,1.0107421875
k112_4bit,2903,0.0008378028869628906,1.0009765625
k112_4bit,2904,1.1005859375,3.005859375
k112_4bit,2905,6.61328125,745.0
k112_4bit,2906,1.4951171875,4.4609375
k112_4bit,2907,12.2109375,inf
k112_4bit,2908,6.94140625,1034.0
k112_4bit,2909,4.41796875,82.9375
k112_4bit,2910,1.3076171875,3.697265625
k112_4bit,2911,8.953125,7732.0
k112_4bit,2912,0.07171630859375,1.07421875
k112_4bit,2913,0.00024366378784179688,1.0
k112_4bit,2914,0.00078582763671875,1.0009765625
k112_4bit,2915,0.99365234375,2.701171875
k112_4bit,2916,2.681640625,14.609375
k112_4bit,2917,0.016754150390625,1.0166015625
k112_4bit,2918,0.01239776611328125,1.0126953125
k112_4bit,2919,0.162841796875,1.1767578125
k112_4bit,2920,11.0625,63744.0
k112_4bit,2921,0.953125,2.59375
k112_4bit,2922,1.9267578125,6.8671875
k112_4bit,2923,2.20703125,9.0859375
k112_4bit,2924,1.07421875,2.927734375
k112_4bit,2925,1.0869140625,2.96484375
k112_4bit,2926,1.228515625,3.416015625
k112_4bit,2927,2.1015625,8.1796875
k112_4bit,2928,4.68359375,108.1875
k112_4bit,2929,6.4140625,610.5
k112_4bit,2930,0.0058746337890625,1.005859375
k112_4bit,2931,0.82421875,2.279296875
k112_4bit,2932,4.6796875,107.75
k112_4bit,2933,1.34765625,3.84765625
k112_4bit,2934,0.248046875,1.28125
k112_4bit,2935,6.08984375,441.25
k112_4bit,2936,11.3828125,inf
k112_4bit,2937,9.265625,10568.0
k112_4bit,2938,0.005176544189453125,1.0048828125
k112_4bit,2939,0.0005841255187988281,1.0009765625
k112_4bit,2940,4.24609375,69.8125
k112_4bit,2941,2.552734375,12.84375
k112_4bit,2942,4.0,54.59375
k112_4bit,2943,8.84375,6932.0
k112_4bit,2944,3.03515625,20.796875
k112_4bit,2945,1.400390625,4.05859375
k112_4bit,2946,0.89208984375,2.439453125
k112_4bit,2947,2.7734375,16.015625
k112_4bit,2948,0.034271240234375,1.03515625
k112_4bit,2949,0.88037109375,2.412109375
k112_4bit,2950,5.203125,181.875
k112_4bit,2951,1.2529296875,3.5
k112_4bit,2952,4.1875,65.875
k112_4bit,2953,0.001129150390625,1.0009765625
k112_4bit,2954,2.353515625,10.5234375
k112_4bit,2955,0.006244659423828125,1.005859375
k112_4bit,2956,0.00020062923431396484,1.0
k112_4bit,2957,0.00014662742614746094,1.0
k112_4bit,2958,1.455078125,4.28515625
k112_4bit,2959,1.1337890625,3.107421875
k112_4bit,2960,0.2059326171875,1.228515625
k112_4bit,2961,2.076171875,7.97265625
k112_4bit,2962,4.088878631591797e-05,1.0
k112_4bit,2963,0.00115966796875,1.0009765625
k112_4bit,2964,0.0137176513671875,1.013671875
k112_4bit,2965,2.357421875,10.5625
k112_4bit,2966,1.3369140625,3.806640625
k112_4bit,2967,2.291015625,9.8828125
k112_4bit,2968,15.6953125,inf
k112_4bit,2969,0.0011682510375976562,1.0009765625
k112_4bit,2970,0.0003116130828857422,1.0
k112_4bit,2971,0.9677734375,2.6328125
k112_4bit,2972,3.654296875,38.625
k112_4bit,2973,0.87158203125,2.390625
k112_4bit,2974,6.0703125,432.75
k112_4bit,2975,3.126953125,22.796875
k112_4bit,2976,1.154296875,3.171875
k112_4bit,2977,2.38671875,10.875
k112_4bit,2978,8.821487426757812e-06,1.0
k112_4bit,2979,0.00858306884765625,1.0087890625
k112_4bit,2980,0.0014276504516601562,1.0009765625
k112_4bit,2981,3.634765625,37.90625
k112_4bit,2982,5.8046875,331.75
k112_4bit,2983,0.08966064453125,1.09375
k112_4bit,2984,1.87109375,6.49609375
k112_4bit,2985,2.353515625,10.5234375
k112_4bit,2986,2.408203125,11.1171875
k112_4bit,2987,0.82421875,2.279296875
k112_4bit,2988,8.6015625,5440.0
k112_4bit,2989,0.065185546875,1.0673828125
k112_4bit,2990,0.71923828125,2.052734375
k112_4bit,2991,0.304443359375,1.35546875
k112_4bit,2992,1.4296875,4.17578125
k112_4bit,2993,0.1668701171875,1.181640625
k112_4bit,2994,2.30859375,10.0625
k112_4bit,2995,0.39599609375,1.486328125
k112_4bit,2996,0.29833984375,1.34765625
k112_4bit,2997,6.50390625,667.5
k112_4bit,2998,4.52734375,92.5
k112_4bit,2999,9.7265625,16752.0
k112_4bit,3000,0.08056640625,1.083984375
k112_4bit,3001,0.47705078125,1.611328125
k112_4bit,3002,0.0003254413604736328,1.0
k112_4bit,3003,7.271766662597656e-06,1.0
k112_4bit,3004,2.0742416381835938e-05,1.0
k112_4bit,3005,9.298324584960938e-06,1.0
k112_4bit,3006,1.6689300537109375e-06,1.0
k112_4bit,3007,4.30859375,74.3125
k112_4bit,3008,2.12890625,8.40625
k112_4bit,3009,2.302734375,10.0
k112_4bit,3010,1.4794921875,4.390625
k112_4bit,3011,3.041015625,20.921875
k112_4bit,3012,4.79296875,120.6875
k112_4bit,3013,3.23046875,25.296875
k112_4bit,3014,2.080078125,8.0078125
k112_4bit,3015,4.2265625,68.5
k112_4bit,3016,0.00531768798828125,1.0048828125
k112_4bit,3017,8.703125,6020.0
k112_4bit,3018,2.94921875,19.09375
k112_4bit,3019,2.771484375,15.984375
k112_4bit,3020,1.1005859375,3.005859375
k112_4bit,3021,0.337646484375,1.4013671875
k112_4bit,3022,0.349365234375,1.41796875
k112_4bit,3023,4.23046875,68.75
k112_4bit,3024,0.00023496150970458984,1.0
k112_4bit,3025,0.1611328125,1.1748046875
k112_4bit,3026,0.8173828125,2.263671875
k112_4bit,3027,2.337890625,10.359375
k112_4bit,3028,7.70703125,2224.0
k112_4bit,3029,1.9482421875,7.015625
k112_4bit,3030,8.171875,3540.0
k112_4bit,3031,8.5,4916.0
k112_4bit,3032,-0.0,1.0
k112_4bit,3033,6.203125,494.25
k112_4bit,3034,2.048828125,7.7578125
k112_4bit,3035,5.60546875,272.0
k112_4bit,3036,1.0126953125,2.75390625
k112_4bit,3037,0.00023663043975830078,1.0
k112_4bit,3038,0.142333984375,1.1533203125
k112_4bit,3039,3.810546875,45.1875
k112_4bit,3040,4.6328125,102.8125
k112_4bit,3041,4.4140625,82.625
k112_4bit,3042,0.2548828125,1.2900390625
k112_4bit,3043,2.228515625,9.2890625
k112_4bit,3044,6.23828125,512.0
k112_4bit,3045,8.265625,3888.0
k112_4bit,3046,5.36328125,213.375
k112_4bit,3047,1.5419921875,4.67578125
k112_4bit,3048,4.36328125,78.5
k112_4bit,3049,3.220703125,25.046875
k112_4bit,3050,1.1318359375,3.1015625
k112_4bit,3051,0.008941650390625,1.0087890625
k112_4bit,3052,9.765625,17424.0
k112_4bit,3053,0.10198974609375,1.107421875
k112_4bit,3054,0.85595703125,2.353515625
k112_4bit,3055,3.29296875,26.921875
k112_4bit,3056,4.46484375,86.9375
k112_4bit,3057,15.703125,inf
k112_4bit,3058,1.5048828125,4.50390625
k112_4bit,3059,1.013671875,2.755859375
k112_4bit,3060,3.7109375,40.90625
k112_4bit,3061,1.955078125,7.06640625
k112_4bit,3062,5.19921875,181.125
k112_4bit,3063,5.41796875,225.375
k112_4bit,3064,7.62939453125e-06,1.0
k112_4bit,3065,0.56689453125,1.7626953125
k112_4bit,3066,5.58984375,267.75
k112_4bit,3067,0.038848876953125,1.0400390625
k112_4bit,3068,4.52734375,92.5
k112_4bit,3069,3.409385681152344e-05,1.0
k112_4bit,3070,0.04058837890625,1.041015625
k112_4bit,3071,0.08782958984375,1.091796875
k112_4bit,3072,6.359375,578.0
k112_4bit,3073,1.123046875,3.07421875
k112_4bit,3074,9.0703125,8696.0
k112_4bit,3075,7.89453125,2682.0
k112_4bit,3076,1.2158203125,3.373046875
k112_4bit,3077,4.90234375,134.625
k112_4bit,3078,1.9638671875,7.125
k112_4bit,3079,1.0283203125,2.796875
k112_4bit,3080,3.90625,49.71875
k112_4bit,3081,0.7001953125,2.013671875
k112_4bit,3082,1.96875,7.16015625
k112_4bit,3083,0.0201416015625,1.0205078125
k112_4bit,3084,0.9130859375,2.4921875
k112_4bit,3085,0.00016069412231445312,1.0
k112_4bit,3086,0.1478271484375,1.1591796875
k112_4bit,3087,2.265625,9.640625
k112_4bit,3088,0.01372528076171875,1.013671875
k112_4bit,3089,1.1920928955078125e-06,1.0
k112_4bit,3090,0.00019693374633789062,1.0
k112_4bit,3091,2.384185791015625e-07,1.0
k112_4bit,3092,1.1920928955078125e-06,1.0
k112_4bit,3093,9.953125,21024.0
k112_4bit,3094,5.13671875,170.125
k112_4bit,3095,1.853515625,6.3828125
k112_4bit,3096,5.19921875,181.125
k112_4bit,3097,0.09344482421875,1.09765625
k112_4bit,3098,1.5888671875,4.8984375
k112_4bit,3099,4.1875,65.875
k112_4bit,3100,6.44921875,632.0
k112_4bit,3101,0.27392578125,1.3154296875
k112_4bit,3102,4.28515625,72.625
k112_4bit,3103,3.875,48.1875
k112_4bit,3104,2.19921875,9.015625
k112_4bit,3105,9.0546875,8560.0
k112_4bit,3106,0.919921875,2.509765625
k112_4bit,3107,4.03515625,56.5625
k112_4bit,3108,0.348876953125,1.4169921875
k112_4bit,3109,3.10546875,22.3125
k112_4bit,3110,6.609375,742.0
k112_4bit,3111,0.9892578125,2.689453125
k112_4bit,3112,1.0859375,2.962890625
k112_4bit,3113,7.69921875,2206.0
k112_4bit,3114,11.9140625,inf
k112_4bit,3115,0.0004165172576904297,1.0
k112_4bit,3116,1.0908203125,2.9765625
k112_4bit,3117,0.57470703125,1.7763671875
k112_4bit,3118,1.095703125,2.9921875
k112_4bit,3119,2.318359375,10.15625
k112_4bit,3120,0.513671875,1.671875
k112_4bit,3121,4.1640625,64.3125
k112_4bit,3122,1.7373046875,5.68359375
k112_4bit,3123,0.2098388671875,1.2333984375
k112_4bit,3124,0.2410888671875,1.2724609375
k112_4bit,3125,8.15625,3486.0
k112_4bit,3126,0.0095672607421875,1.009765625
k112_4bit,3127,0.0257415771484375,1.0263671875
k112_4bit,3128,0.1099853515625,1.1162109375
k112_4bit,3129,0.31982421875,1.376953125
k112_4bit,3130,0.7412109375,2.09765625
k112_4bit,3131,0.043243408203125,1.0439453125
k112_4bit,3132,0.040069580078125,1.041015625
k112_4bit,3133,0.050994873046875,1.052734375
k112_4bit,3134,0.02764892578125,1.0283203125
k112_4bit,3135,3.935546875,51.1875
k112_4bit,3136,0.00016105175018310547,1.0
k112_4bit,3137,2.744140625,15.5546875
k112_4bit,3138,3.04296875,20.96875
k112_4bit,3139,6.7578125,861.0
k112_4bit,3140,0.004795074462890625,1.0048828125
k112_4bit,3141,3.063678741455078e-05,1.0
k112_4bit,3142,1.7642974853515625e-05,1.0
k112_4bit,3143,5.960464477539062e-07,1.0
k112_4bit,3144,7.152557373046875e-07,1.0
k112_4bit,3145,9.3125,11072.0
k112_4bit,3146,4.8984375,134.125
k112_4bit,3147,3.73828125,42.03125
k112_4bit,3148,0.309814453125,1.36328125
k112_4bit,3149,8.8046875,6664.0
k112_4bit,3150,0.001674652099609375,1.001953125
k112_4bit,3151,2.595703125,13.40625
k112_4bit,3152,0.0003895759582519531,1.0
k112_4bit,3153,2.15234375,8.6015625
k112_4bit,3154,7.3909759521484375e-06,1.0
k112_4bit,3155,4.7109375,111.1875
k112_4bit,3156,3.12890625,22.84375
k112_4bit,3157,9.640625,15376.0
k112_4bit,3158,0.7060546875,2.025390625
k112_4bit,3159,1.615234375,5.02734375
k112_4bit,3160,1.7109375,5.53515625
k112_4bit,3161,3.39453125,29.796875
k112_4bit,3162,8.3671875,4304.0
k112_4bit,3163,2.17578125,8.8125
k112_4bit,3164,0.81494140625,2.259765625
k112_4bit,3165,1.7392578125,5.69140625
k112_4bit,3166,0.2210693359375,1.2470703125
k112_4bit,3167,0.8369140625,2.30859375
k112_4bit,3168,0.022369384765625,1.0224609375
k112_4bit,3169,2.53125,12.5703125
k112_4bit,3170,0.2357177734375,1.265625
k112_4bit,3171,4.01953125,55.6875
k112_4bit,3172,0.66357421875,1.94140625
k112_4bit,3173,7.2109375,1354.0
k112_4bit,3174,1.42578125,4.16015625
k112_4bit,3175,4.6328125,102.8125
k112_4bit,3176,1.1787109375,3.25
k112_4bit,3177,6.203125,494.25
k112_4bit,3178,0.284423828125,1.3291015625
k112_4bit,3179,0.5234375,1.6875
k112_4bit,3180,0.415283203125,1.5146484375
k112_4bit,3181,2.08203125,8.0234375
k112_4bit,3182,7.85546875,2580.0
k112_4bit,3183,0.10662841796875,1.1123046875
k112_4bit,3184,7.98046875,2924.0
k112_4bit,3185,0.0002503395080566406,1.0
k112_4bit,3186,0.0309906005859375,1.03125
k112_4bit,3187,3.814697265625e-06,1.0
k112_4bit,3188,5.6743621826171875e-05,1.0
k112_4bit,3189,1.9453125,6.99609375
k112_4bit,3190,6.41015625,608.0
k112_4bit,3191,3.134765625,22.984375
k112_4bit,3192,3.056640625,21.25
k112_4bit,3193,3.44921875,31.46875
k112_4bit,3194,0.080810546875,1.083984375
k112_4bit,3195,0.0121002197265625,1.01171875
k112_4bit,3196,6.82421875,920.0
k112_4bit,3197,4.21484375,67.6875
k112_4bit,3198,2.19140625,8.9453125
k112_4bit,3199,1.4169921875,4.125
k112_4bit,3200,2.568359375,13.046875
k112_4bit,3201,0.8486328125,2.3359375
k112_4bit,3202,0.7939453125,2.212890625
k112_4bit,3203,4.515625,91.4375
k112_4bit,3204,3.603515625,36.71875
k112_4bit,3205,10.28125,29184.0
k112_4bit,3206,2.86102294921875e-06,1.0
k112_4bit,3207,5.98828125,398.75
k112_4bit,3208,5.95703125,386.5
k112_4bit,3209,2.556640625,12.890625
k112_4bit,3210,7.58984375,1978.0
k112_4bit,3211,0.00021982192993164062,1.0
k112_4bit,3212,1.1920928955078125e-07,1.0
k112_4bit,3213,0.074951171875,1.078125
k112_4bit,3214,5.453125,233.5
k112_4bit,3215,0.68505859375,1.984375
k112_4bit,3216,3.517578125,33.6875
k112_4bit,3217,4.38671875,80.375
k112_4bit,3218,0.0185394287109375,1.0185546875
k112_4bit,3219,0.89697265625,2.453125
k112_4bit,3220,1.0478515625,2.8515625
k112_4bit,3221,2.3828125,10.8359375
k112_4bit,3222,0.00463104248046875,1.0048828125
k112_4bit,3223,0.98681640625,2.68359375
k112_4bit,3224,3.3671875,29.0
k112_4bit,3225,0.58447265625,1.7939453125
k112_4bit,3226,0.7880859375,2.19921875
k112_4bit,3227,4.48828125,88.9375
k112_4bit,3228,12.5078125,inf
k112_4bit,3229,3.76171875,43.03125
k112_4bit,3230,2.2649765014648438e-06,1.0
k112_4bit,3231,1.84375,6.3203125
k112_4bit,3232,2.7578125,15.765625
k112_4bit,3233,10.40625,33056.0
k112_4bit,3234,0.630859375,1.87890625
k112_4bit,3235,0.0005249977111816406,1.0009765625
k112_4bit,3236,2.166015625,8.7265625
k112_4bit,3237,0.72998046875,2.07421875
k112_4bit,3238,0.6240234375,1.8662109375
k112_4bit,3239,5.5,244.75
k112_4bit,3240,1.509765625,4.52734375
k112_4bit,3241,0.0015230178833007812,1.001953125
k112_4bit,3242,0.1470947265625,1.158203125
