layer,head,method,k,n_bits,bits_per_vector,eff_rank_K_90,K_mse_logits,K_mae_logits,K_kl_divergence,K_l1_attention,K_top1_agreement
19,4,subspace_k64,64,16,1024,26.0,0.08542789828165276,0.22832253469702152,0.038965890937425286,0.21780277395373132,0.734375
19,5,full_dim,128,2,256,26.0,1.2717658498508784,0.8778263647574354,0.5038809070781989,0.7460410475256245,0.39453125
19,5,subspace_k16,16,16,256,26.0,0.7351217205230258,0.662974420929308,0.31240262701500116,0.5979492936600164,0.49609375
19,5,subspace_k32,32,8,256,26.0,0.3680168930891461,0.47430777669863955,0.1465376004989373,0.4176643459660826,0.6328125
19,5,subspace_k48,48,5,240,26.0,0.230337375596965,0.37426446311281253,0.08308918231350487,0.3123021667000866,0.73046875
19,5,subspace_k64,64,4,256,26.0,0.17022424063621314,0.32329724273883487,0.07084572766794588,0.29025467781607933,0.73046875
19,5,full_dim,128,4,512,26.0,0.04878127716140096,0.1719568059926741,0.02008435670056274,0.15337744350862456,0.83203125
19,5,subspace_k16,16,32,512,26.0,23.65849576584019,3.795488296200759,5.279352793492851,1.761888701382575,0.0
19,5,subspace_k32,32,16,512,26.0,0.3680648148867932,0.47429619110715693,0.14654663479685262,0.4177337197882369,0.62890625
19,5,subspace_k48,48,11,528,26.0,0.2182428244833242,0.3640847649448204,0.0797100214193451,0.3048526816390822,0.7265625
19,5,subspace_k64,64,8,512,26.0,0.12384541939034083,0.27506132698775687,0.04833052607530572,0.23764065986583224,0.7734375
19,5,full_dim,128,8,1024,26.0,0.00017106225129885798,0.01016520313622062,7.096037721996163e-05,0.009125587351455218,0.9921875
19,5,subspace_k16,16,64,1024,26.0,27.031310612236023,4.093116297943602,1.8614408859077465,1.3254633648275507,0.01171875
19,5,subspace_k32,32,32,1024,26.0,26.344804473922686,4.0368919613588865,5.661477088621854,1.786978137209218,0.0
19,5,subspace_k48,48,21,1008,26.0,0.218251755635211,0.36409792910021055,0.07970561144968535,0.3048292305111157,0.7265625
19,5,subspace_k64,64,16,1024,26.0,0.12374530134210276,0.2749507190511318,0.04822150719839746,0.2371905886378769,0.7734375
19,6,full_dim,128,2,256,32.0,0.2532196914502848,0.39260533696545863,0.12932505302747324,0.39266077799904,0.33203125
19,6,subspace_k16,16,16,256,32.0,0.1944753768988869,0.34464426336725984,0.09485170083080328,0.33809476100959734,0.34765625
19,6,subspace_k32,32,8,256,32.0,0.11134958000156198,0.2602062395434297,0.05388096520002404,0.25546180894757814,0.4921875
19,6,subspace_k48,48,5,240,32.0,0.08051287000884358,0.22065072773015434,0.03961773661834793,0.2184959419567582,0.55859375
19,6,subspace_k64,64,4,256,32.0,0.05703449795396848,0.1861404483395359,0.027794025619242844,0.18329462216791528,0.65625
19,6,full_dim,128,4,512,32.0,0.00992099588343462,0.07816722781865948,0.004964198995042223,0.0783139877770789,0.76953125
19,6,subspace_k16,16,32,512,32.0,3.1482959486865156,1.3912615911763744,0.9979693568529049,1.0128549585242435,0.0
19,6,subspace_k32,32,16,512,32.0,0.11137875220014024,0.26024588639520424,0.05389001218335663,0.2554722192540986,0.4921875
19,6,subspace_k48,48,11,528,32.0,0.07780920978202094,0.2170564234633378,0.03816263778977436,0.21487388610701577,0.56640625
19,6,subspace_k64,64,8,512,32.0,0.04654358482645511,0.16827455439453443,0.02270810594620433,0.16611573113100947,0.66015625
19,6,full_dim,128,8,1024,32.0,3.4560687925821784e-05,0.004600377524434701,1.7203367671964297e-05,0.004594727619471707,0.98828125
19,6,subspace_k16,16,64,1024,32.0,3.5002723919743155,1.4999049530205601,0.3624609633351136,0.6328485275943063,0.0078125
19,6,subspace_k32,32,32,1024,32.0,6.790433687942789,2.040600771686023,1.1427551382537615,1.0716124474507942,0.0
19,6,subspace_k48,48,21,1008,32.0,0.07781503184670702,0.21706099084425395,0.03816273611318829,0.21487269393103248,0.56640625
19,6,subspace_k64,64,16,1024,32.0,0.04653044884765144,0.168251271588279,0.02269966684997896,0.16611865004087234,0.6640625
19,7,full_dim,128,2,256,30.0,0.7084545273188203,0.6549805278116401,0.34158869034983064,0.6210839987812277,0.30078125
19,7,subspace_k16,16,16,256,30.0,0.5211047977277667,0.560842121103533,0.24596411781093896,0.5378155917597195,0.29296875
19,7,subspace_k32,32,8,256,30.0,0.2673741218400855,0.4026319054260453,0.12918675430927384,0.3916551475812242,0.4140625
19,7,subspace_k48,48,5,240,30.0,0.1836827560971539,0.3327029876771831,0.08868939700116721,0.3256027235162819,0.51953125
19,7,subspace_k64,64,4,256,30.0,0.14265179889698218,0.29452701783600443,0.06906962953304445,0.2892749966276554,0.56640625
19,7,full_dim,128,4,512,30.0,0.02704678233736201,0.1285483921560912,0.013046370592002919,0.12613521646994114,0.77734375
19,7,subspace_k16,16,32,512,30.0,12.187534391237026,2.7541076689447905,2.273258590036706,1.4117455525834501,0.0
19,7,subspace_k32,32,16,512,30.0,0.26726322331491126,0.40256588467522514,0.1292172341741667,0.3916518167863542,0.40625
19,7,subspace_k48,48,11,528,30.0,0.1779487007926874,0.3276323070966745,0.08567341761541777,0.3204780965929892,0.5234375
19,7,subspace_k64,64,8,512,30.0,0.11568913390605653,0.2643372532084438,0.05651886482473503,0.26042581031633605,0.6015625
19,7,full_dim,128,8,1024,30.0,9.416095526164123e-05,0.00757463779540973,4.601198734538444e-05,0.007481757209408888,0.984375
19,7,subspace_k16,16,64,1024,30.0,17.996748674447172,3.394803373426505,0.7918941214126847,0.938889341473966,0.0
19,7,subspace_k32,32,32,1024,30.0,9.99680195211376,2.46667997552842,2.4876600617498426,1.4551150954513716,0.0
19,7,subspace_k48,48,21,1008,30.0,0.17796050750879938,0.3276372681456988,0.08569167573819435,0.32050868274971756,0.51953125
19,7,subspace_k64,64,16,1024,30.0,0.11577542634108115,0.2643669824692618,0.05662858600548945,0.26061804427748736,0.6015625
20,0,full_dim,128,2,256,25.0,0.564692868771071,0.5870261932562961,0.25413057604223294,0.5397233472716022,0.3984375
20,0,subspace_k16,16,16,256,25.0,0.3160237229242361,0.4378699093317433,0.14992766290252985,0.41891575975613615,0.4453125
20,0,subspace_k32,32,8,256,25.0,0.20044959378394,0.347371268004954,0.09478764587844406,0.3365490920374402,0.55078125
20,0,subspace_k48,48,5,240,25.0,0.12513686751157843,0.27465909508413167,0.060731815667184226,0.2693796344768806,0.609375
20,0,subspace_k64,64,4,256,25.0,0.1004016623666496,0.24687154211694823,0.04771303298781235,0.24123684079628469,0.6484375
20,0,full_dim,128,4,512,25.0,0.022847283140489706,0.11766096115682598,0.01061467916412389,0.11342838216367139,0.85546875
20,0,subspace_k16,16,32,512,25.0,10.3794312635211,2.515809724369565,2.7655062649250985,1.4655681982728268,0.0
20,0,subspace_k32,32,16,512,25.0,0.2001768415189893,0.3471672931947105,0.09468922157150901,0.33644975917755804,0.54296875
20,0,subspace_k48,48,11,528,25.0,0.12028098509719362,0.26912501498370556,0.05780975340704104,0.26258669036102067,0.60546875
20,0,subspace_k64,64,8,512,25.0,0.0790270154974318,0.2187088015055915,0.037401111895117294,0.21290746920392015,0.6875
20,0,full_dim,128,8,1024,25.0,7.785067494326592e-05,0.006896161112163474,3.676981027723696e-05,0.006692707509832226,0.9921875
20,0,subspace_k16,16,64,1024,25.0,12.965808572875654,2.8913989846314214,0.9096292832094697,0.9677899466129378,0.00390625
20,0,subspace_k32,32,32,1024,25.0,13.524437153981857,2.8539988122996576,2.7606710074742233,1.4820780351129603,0.0
20,0,subspace_k48,48,21,1008,25.0,0.12030450228973205,0.2691489641978192,0.057828859081685294,0.26262808456901876,0.60546875
20,0,subspace_k64,64,16,1024,25.0,0.07886334083509537,0.21852914957337394,0.03737069667248344,0.21290440660879964,0.68359375
20,1,full_dim,128,2,256,27.0,0.8724671084965806,0.7373418928174043,0.39088676492164626,0.6682030979602969,0.4140625
20,1,subspace_k16,16,16,256,27.0,0.6023680444244427,0.6120235962646052,0.27467471605994687,0.5733201893167955,0.4140625
20,1,subspace_k32,32,8,256,27.0,0.2688883510255158,0.4079669095929529,0.12479609970546462,0.3870119472012933,0.62109375
20,1,subspace_k48,48,5,240,27.0,0.15694194289998564,0.31149336089959034,0.07246920989028034,0.29642592796617473,0.6953125
20,1,subspace_k64,64,4,256,27.0,0.12493959765577647,0.2775276567974828,0.056528520567331944,0.2637589449319873,0.73828125
20,1,full_dim,128,4,512,27.0,0.03469975407529718,0.14696923721031757,0.016655664072696003,0.14332487090303314,0.8359375
20,1,subspace_k16,16,32,512,27.0,20.2915745296472,3.4814186685092725,3.6755179460734126,1.6286669300675234,0.0
20,1,subspace_k32,32,16,512,27.0,0.2687829666064386,0.40784231257161074,0.12471101312662008,0.3868931835029059,0.62109375
20,1,subspace_k48,48,11,528,27.0,0.14920480329770267,0.30381218865636705,0.06889029057787008,0.28966526336522447,0.7265625
20,1,subspace_k64,64,8,512,27.0,0.09264817489261784,0.23831112226638967,0.04265409839374835,0.2292800988011819,0.7265625
20,1,full_dim,128,8,1024,27.0,0.00012031546944840589,0.008643040431292295,5.726879835588995e-05,0.008405496785618423,0.984375
20,1,subspace_k16,16,64,1024,27.0,26.806166106374356,4.05387144282609,1.2353522906001317,1.1313973447229815,0.00390625
20,1,subspace_k32,32,32,1024,27.0,17.33114030294952,3.2900302334124496,3.9845917663321195,1.6661600591658363,0.0
20,1,subspace_k48,48,21,1008,27.0,0.1492007166510051,0.3038090158244994,0.06888716505891873,0.28966118779682076,0.7265625
20,1,subspace_k64,64,16,1024,27.0,0.09257899353875246,0.2382321256632716,0.042661959021757394,0.2293100974627976,0.7265625
20,2,full_dim,128,2,256,28.0,2.347230629452258,1.1928944045263552,0.9005820855104407,0.9198797318876255,0.37109375
20,2,subspace_k16,16,16,256,28.0,1.3320863800042104,0.8968610658050457,0.44990409544214105,0.694275555735159,0.41015625
20,2,subspace_k32,32,8,256,28.0,0.8039890975758412,0.6989159136289194,0.2941195117892481,0.5672430327407857,0.5546875
20,2,subspace_k48,48,5,240,28.0,0.6109554469314802,0.6068298777832245,0.22815582785523938,0.4982189175724595,0.58984375
20,2,subspace_k64,64,4,256,28.0,0.470439600195528,0.5305701192090393,0.16994039611189404,0.4313211348698693,0.5859375
20,2,full_dim,128,4,512,28.0,0.09395949710723185,0.23832758311119473,0.03958385036688547,0.21610332857546927,0.8203125
20,2,subspace_k16,16,32,512,28.0,49.87514340246524,5.504146161879899,7.363516608604673,1.8850596992217297,0.0
20,2,subspace_k32,32,16,512,28.0,0.8041168268926583,0.6989745676951655,0.29384045082847543,0.5670940395574854,0.55859375
20,2,subspace_k48,48,11,528,28.0,0.5899478475059452,0.5961934793243653,0.21845524566784158,0.48911097963147276,0.6015625
20,2,subspace_k64,64,8,512,28.0,0.3791224014565643,0.4762771719712681,0.14135488430729454,0.39308675394597115,0.640625
20,2,full_dim,128,8,1024,28.0,0.00031880068267360715,0.013909716156870304,0.00013387077626028879,0.012445901507306543,0.98046875
20,2,subspace_k16,16,64,1024,28.0,72.91649345397049,6.815571455995057,2.529400723869413,1.538652369820005,0.0
20,2,subspace_k32,32,32,1024,28.0,42.10225837058262,5.076179267110657,7.974272812491494,1.9051581802217852,0.0
20,2,subspace_k48,48,21,1008,28.0,0.5899408591344952,0.5961761475729608,0.21843796689772643,0.48904681703907144,0.6015625
20,2,subspace_k64,64,16,1024,28.0,0.3785995146299988,0.47589916207075833,0.14158563222820614,0.393275152785956,0.6328125
20,3,full_dim,128,2,256,33.0,2.1113893023794734,1.1387900480072144,0.8202255329057077,0.8883789694486937,0.40234375
20,3,subspace_k16,16,16,256,33.0,1.6252300957092158,0.9971178601816234,0.6202021945037305,0.8369263364700396,0.3515625
20,3,subspace_k32,32,8,256,33.0,0.8602118982419021,0.7246496341955905,0.33664977412305047,0.6325726275092453,0.5
20,3,subspace_k48,48,5,240,33.0,0.5844698792369449,0.598336113523295,0.2184749731742226,0.502120094180335,0.58984375
20,3,subspace_k64,64,4,256,33.0,0.4357366648816706,0.51671653754644,0.16458460299710426,0.4370229846255266,0.68359375
20,3,full_dim,128,4,512,33.0,0.08017537416989509,0.2224952766914945,0.029574673936498503,0.18552271360180214,0.859375
20,3,subspace_k16,16,32,512,33.0,37.5742093072099,4.741549987992241,7.252822170303009,1.8720570871607358,0.0
20,3,subspace_k32,32,16,512,33.0,0.8605282878146286,0.7247297459064599,0.33693957471964453,0.6330219612591481,0.49609375
20,3,subspace_k48,48,11,528,33.0,0.5660619310859898,0.588978819099853,0.21167442072620035,0.49455734363256026,0.62890625
20,3,subspace_k64,64,8,512,33.0,0.3530017209724032,0.46451573653785627,0.13119815338161941,0.38984102380416735,0.73828125
20,3,full_dim,128,8,1024,33.0,0.0002818362190163562,0.013126644467781666,0.0001044174870214688,0.010979682510316321,0.98046875
20,3,subspace_k16,16,64,1024,33.0,54.302190749556765,5.833371279737331,2.4720692906821045,1.522607990676559,0.0
20,3,subspace_k32,32,32,1024,33.0,40.33293131484389,4.961392357079776,8.106565768694512,1.9043633447472876,0.0
20,3,subspace_k48,48,21,1008,33.0,0.56603394774403,0.5889632198126962,0.21157670941991302,0.4944537245336139,0.62890625
20,3,subspace_k64,64,16,1024,33.0,0.3523205661653251,0.46411536673968184,0.1310873554395372,0.3895855536298849,0.73828125
20,4,full_dim,128,2,256,27.0,1.8100886494033555,1.0516134073764938,0.7176414688494777,0.8497997295724604,0.390625
20,4,subspace_k16,16,16,256,27.0,1.0235584400188005,0.787824918238953,0.4253945731887247,0.685078899064995,0.41796875
20,4,subspace_k32,32,8,256,27.0,0.5896000388115237,0.5986338692392426,0.24053350356638367,0.5278881591108888,0.49609375
20,4,subspace_k48,48,5,240,27.0,0.3525426867431649,0.46336268060768315,0.1478226283728194,0.41391464934241523,0.66015625
20,4,subspace_k64,64,4,256,27.0,0.28211593493420506,0.4156464394504287,0.11627436224289764,0.3679145392567172,0.69921875
20,4,full_dim,128,4,512,27.0,0.07244341707604512,0.21063096909664242,0.031191021173063535,0.19106192951296846,0.84375
20,4,subspace_k16,16,32,512,27.0,33.08693278106662,4.4986196665863325,6.608080402628582,1.8247914872481619,0.0
20,4,subspace_k32,32,16,512,27.0,0.5890124521712574,0.5984437013659025,0.2399222395118505,0.5273571693795309,0.5
20,4,subspace_k48,48,11,528,27.0,0.3351958614755302,0.4511978219547592,0.14235791704892314,0.4078045476431662,0.65234375
20,4,subspace_k64,64,8,512,27.0,0.20475787237466553,0.3521749846653581,0.08639355203785395,0.3198157994112296,0.734375
20,4,full_dim,128,8,1024,27.0,0.00025211606151021905,0.012384329460620788,0.00010502417872613149,0.011157862826289134,0.984375
20,4,subspace_k16,16,64,1024,27.0,39.24188527120711,5.000135519722358,2.1523324553586396,1.4285949879385673,0.00390625
20,4,subspace_k32,32,32,1024,27.0,42.95214689463166,5.062871187442704,6.840724603772463,1.844639858427254,0.0
20,4,subspace_k48,48,21,1008,27.0,0.33516032113360494,0.45117127850945393,0.14234286328401655,0.4077876067406305,0.65234375
20,4,subspace_k64,64,16,1024,27.0,0.20447713282517033,0.35196300990375323,0.08643361344494677,0.319622052151327,0.73046875
20,5,full_dim,128,2,256,31.0,1.6093246339530558,0.99384187191162,0.591527690126207,0.7999299199100955,0.37109375
20,5,subspace_k16,16,16,256,31.0,1.290881882361964,0.8851191465170092,0.526218458295435,0.7734387993360012,0.33984375
20,5,subspace_k32,32,8,256,31.0,0.6255791499582588,0.6163581226900533,0.2491536888813454,0.5420330674189207,0.51953125
20,5,subspace_k48,48,5,240,31.0,0.4102158455052489,0.4996388023816456,0.16955742105308513,0.4439371906491585,0.58203125
20,5,subspace_k64,64,4,256,31.0,0.2963873711379285,0.4250969116996799,0.1164932836907217,0.36493285136431075,0.671875
20,5,full_dim,128,4,512,31.0,0.06687660558885691,0.20217938445015454,0.026631430218090304,0.176294100870448,0.8671875
20,5,subspace_k16,16,32,512,31.0,33.098486510558075,4.444838267417235,6.078135374807497,1.8029999699646853,0.0
20,5,subspace_k32,32,16,512,31.0,0.6252548009788395,0.6161753028366618,0.24888960538214003,0.5419332620438765,0.5234375
20,5,subspace_k48,48,11,528,31.0,0.39376851426740084,0.4897918777332197,0.16191947494939415,0.43298647896105924,0.58984375
20,5,subspace_k64,64,8,512,31.0,0.2400028382843682,0.38214492380607173,0.09369957991093172,0.3283245444800049,0.66796875
20,5,full_dim,128,8,1024,31.0,0.00022055162691458278,0.011603973657545194,8.689064419474719e-05,0.010213736549363105,0.9921875
20,5,subspace_k16,16,64,1024,31.0,47.32696970797531,5.462189577921634,2.099159241410888,1.4089901731858305,0.0
20,5,subspace_k32,32,32,1024,31.0,56.249660873128846,5.788099954479832,6.358291442419202,1.8269374433667922,0.0
20,5,subspace_k48,48,21,1008,31.0,0.393790581767659,0.4897943635650212,0.16192047539085647,0.43299733190334294,0.59375
20,5,subspace_k64,64,16,1024,31.0,0.2398753417960486,0.382084210098515,0.09401794065435568,0.32894740912532433,0.66796875
20,6,full_dim,128,2,256,33.0,2.3681215213896243,1.202162921754514,0.9236882706977645,0.9219769408587819,0.37890625
20,6,subspace_k16,16,16,256,33.0,1.5420203841522544,0.9723714959473381,0.6919458409700892,0.8603752666577607,0.296875
20,6,subspace_k32,32,8,256,33.0,1.0624816666213155,0.804470114597906,0.41420054746315077,0.6845269535106979,0.46875
20,6,subspace_k48,48,5,240,33.0,0.7034037496827483,0.6546409053561575,0.27964851173498895,0.5611973634796834,0.52734375
20,6,subspace_k64,64,4,256,33.0,0.5554001259751635,0.5818899082663611,0.2197170017401333,0.49820385948169105,0.578125
20,6,full_dim,128,4,512,33.0,0.10086739138789047,0.24719697405899402,0.0379232475777068,0.20690352104970722,0.78125
20,6,subspace_k16,16,32,512,33.0,43.39156973723695,5.171984635260863,7.228662775753943,1.8686100248068453,0.0
20,6,subspace_k32,32,16,512,33.0,1.0617493708307715,0.8041804252227918,0.4141991492644731,0.6841620070378345,0.46484375
20,6,subspace_k48,48,11,528,33.0,0.6852665172019621,0.6462275942874184,0.2748450545509773,0.5565195582570959,0.5234375
20,6,subspace_k64,64,8,512,33.0,0.46283083955260473,0.5302912549824341,0.17834637290743505,0.44872898055067767,0.640625
20,6,full_dim,128,8,1024,33.0,0.0003188767060324983,0.013935520956199876,0.0001307884765801723,0.01218199279375961,0.99609375
20,6,subspace_k16,16,64,1024,33.0,60.112719141775244,6.120182135974296,2.3860728773510886,1.4905902546286207,0.0
20,6,subspace_k32,32,32,1024,33.0,34.81257847003555,4.673237683408555,7.6312057314134805,1.8818173308743966,0.0
20,6,subspace_k48,48,21,1008,33.0,0.6853290051840205,0.6462504060824963,0.27490076868043656,0.5566022966937598,0.5234375
